,Airline ID,Source airport,Source airport ID,Destination airport,Destination airport ID
33872,2731,YWH,4106,CXH,5500
33873,6557,BAV,6346,CGO,3375
33874,6557,CAN,3370,CKG,3393
33875,6557,CAN,3370,CTU,3395
33876,6557,CAN,3370,HAK,4120
33877,6557,CAN,3370,HET,6345
33878,6557,CAN,3370,HGH,3386
33879,6557,CAN,3370,LJG,4033
33880,6557,CAN,3370,SYX,4030
33881,6557,CGO,3375,BAV,6346
33882,6557,CGO,3375,HAK,4120
33883,6557,CGO,3375,HET,6345
33884,6557,CGO,3375,HGH,3386
33885,6557,CGO,3375,KWL,3372
33886,6557,CGO,3375,SYX,4030
33887,6557,CGQ,4380,FOC,3385
33888,6557,CGQ,4380,SJW,6347
33889,6557,CIF,6342,HET,6345
33890,6557,CKG,3393,CAN,3370
33891,6557,CKG,3393,HAK,4120
33892,6557,CKG,3393,SYX,4030
33893,6557,CKG,3393,XIY,3379
33894,6557,CSX,3371,HAK,4120
33895,6557,CSX,3371,SYX,4030
33896,6557,CTU,3395,CAN,3370
33897,6557,CTU,3395,LJG,4033
33898,6557,CTU,3395,SYX,4030
33899,6557,DLC,3404,HGH,3386
33900,6557,DLC,3404,NGB,3387
33901,6557,DLC,3404,WUH,3376
33902,6557,DNH,4308,HGH,3386
33903,6557,DNH,4308,URC,3399
33904,6557,DYG,6353,XIY,3379
33905,6557,ENH,6358,WUH,3376
33906,6557,ERL,10160,PEK,3364
33907,6557,FOC,3385,CGQ,4380
33908,6557,FOC,3385,SYX,4030
33909,6557,FOC,3385,XUZ,4149
33910,6557,HAK,4120,CAN,3370
33911,6557,HAK,4120,CGO,3375
33912,6557,HAK,4120,CKG,3393
33913,6557,HAK,4120,CSX,3371
33914,6557,HAK,4120,HGH,3386
33915,6557,HAK,4120,KHN,3384
33916,6557,HAK,4120,KWE,3394
33917,6557,HAK,4120,KWL,3372
33918,6557,HAK,4120,NGB,3387
33919,6557,HAK,4120,NKG,3388
33920,6557,HAK,4120,PEK,3364
33921,6557,HAK,4120,WUH,3376
33922,6557,HAK,4120,XIY,3379
33923,6557,HET,6345,CAN,3370
33924,6557,HET,6345,CGO,3375
33925,6557,HET,6345,CIF,6342
33926,6557,HET,6345,KHN,3384
33927,6557,HET,6345,PEK,3364
33928,6557,HET,6345,WUH,3376
33929,6557,HET,6345,YIE,10941
33930,6557,HFE,3389,XIY,3379
33931,6557,HFE,3389,XMN,3383
33932,6557,HGH,3386,CAN,3370
33933,6557,HGH,3386,CGO,3375
33934,6557,HGH,3386,DLC,3404
33935,6557,HGH,3386,DNH,4308
33936,6557,HGH,3386,HAK,4120
33937,6557,HGH,3386,JHG,3381
33938,6557,HGH,3386,KMG,3382
33939,6557,HGH,3386,KWL,3372
33940,6557,HGH,3386,LJG,4033
33941,6557,HGH,3386,PEK,3364
33942,6557,HGH,3386,SJW,6347
33943,6557,HGH,3386,SYX,4030
33944,6557,HGH,3386,TAO,3390
33945,6557,HGH,3386,TGO,6348
33946,6557,HGH,3386,XIY,3379
33947,6557,HGH,3386,YIH,6361
33948,6557,HLD,3366,PEK,3364
33949,6557,HRB,3400,SJW,6347
33950,6557,HRB,3400,TGO,6348
33951,6557,HRB,3400,TSN,3368
33952,6557,JHG,3381,HGH,3386
33953,6557,JHG,3381,LJG,4033
33954,6557,JXA,8417,PEK,3364
33955,6557,KHG,3397,URC,3399
33956,6557,KHN,3384,HAK,4120
33957,6557,KHN,3384,HET,6345
33958,6557,KHN,3384,SYX,4030
33959,6557,KHN,3384,TNA,4108
33960,6557,KMG,3382,HGH,3386
33961,6557,KMG,3382,LJG,4033
33962,6557,KWE,3394,HAK,4120
33963,6557,KWE,3394,SYX,4030
33964,6557,KWE,3394,XIY,3379
33965,6557,KWE,3394,YIH,6361
33966,6557,KWL,3372,CGO,3375
33967,6557,KWL,3372,HAK,4120
33968,6557,KWL,3372,HGH,3386
33969,6557,KWL,3372,LJG,4033
33970,6557,KWL,3372,NGB,3387
33971,6557,KWL,3372,TNA,4108
33972,6557,KWL,3372,TYN,3369
33973,6557,KWL,3372,XIY,3379
33974,6557,KWL,3372,XMN,3383
33975,6557,LHW,3378,NNG,3373
33976,6557,LHW,3378,PEK,3364
33977,6557,LHW,3378,URC,3399
33978,6557,LJG,4033,CAN,3370
33979,6557,LJG,4033,CTU,3395
33980,6557,LJG,4033,HGH,3386
33981,6557,LJG,4033,JHG,3381
33982,6557,LJG,4033,KMG,3382
33983,6557,LJG,4033,KWL,3372
33984,6557,LJG,4033,NKG,3388
33985,6557,LJG,4033,PEK,3364
33986,6557,LJG,4033,SJW,6347
33987,6557,LJG,4033,TNA,4108
33988,6557,LJG,4033,WUH,3376
33989,6557,LJG,4033,XIY,3379
33990,6557,NGB,3387,DLC,3404
33991,6557,NGB,3387,HAK,4120
33992,6557,NGB,3387,KWL,3372
33993,6557,NKG,3388,HAK,4120
33994,6557,NKG,3388,LJG,4033
33995,6557,NKG,3388,SYX,4030
33996,6557,NNG,3373,LHW,3378
33997,6557,NNG,3373,SYX,4030
33998,6557,PEK,3364,ERL,10160
33999,6557,PEK,3364,HAK,4120
34000,6557,PEK,3364,HET,6345
34001,6557,PEK,3364,HGH,3386
34002,6557,PEK,3364,HLD,3366
34003,6557,PEK,3364,JXA,8417
34004,6557,PEK,3364,LHW,3378
34005,6557,PEK,3364,LJG,4033
34006,6557,PEK,3364,TAO,3390
34007,6557,PEK,3364,XMN,3383
34008,6557,PEK,3364,YIH,6361
34009,6557,SHE,4144,SJW,6347
34010,6557,SJW,6347,CGQ,4380
34011,6557,SJW,6347,HGH,3386
34012,6557,SJW,6347,HRB,3400
34013,6557,SJW,6347,LJG,4033
34014,6557,SJW,6347,SHE,4144
34015,6557,SJW,6347,SYX,4030
34016,6557,SJW,6347,URC,3399
34017,6557,SJW,6347,XIY,3379
34018,6557,SYX,4030,CAN,3370
34019,6557,SYX,4030,CGO,3375
34020,6557,SYX,4030,CKG,3393
34021,6557,SYX,4030,CSX,3371
34022,6557,SYX,4030,CTU,3395
34023,6557,SYX,4030,FOC,3385
34024,6557,SYX,4030,HGH,3386
34025,6557,SYX,4030,KHN,3384
34026,6557,SYX,4030,KWE,3394
34027,6557,SYX,4030,NKG,3388
34028,6557,SYX,4030,NNG,3373
34029,6557,SYX,4030,SJW,6347
34030,6557,SYX,4030,TSN,3368
34031,6557,SYX,4030,WUH,3376
34032,6557,SYX,4030,XIY,3379
34033,6557,SYX,4030,XMN,3383
34034,6557,SYX,4030,YIH,6361
34035,6557,TAO,3390,HGH,3386
34036,6557,TAO,3390,PEK,3364
34037,6557,TAO,3390,XIY,3379
34038,6557,TGO,6348,HGH,3386
34039,6557,TGO,6348,HRB,3400
34040,6557,TNA,4108,KHN,3384
34041,6557,TNA,4108,KWL,3372
34042,6557,TNA,4108,LJG,4033
34043,6557,TNA,4108,XIY,3379
34044,6557,TSN,3368,HRB,3400
34045,6557,TSN,3368,SYX,4030
34046,6557,TSN,3368,XIY,3379
34047,6557,TXN,6387,XIY,3379
34048,6557,TXN,6387,XMN,3383
34049,6557,TYN,3369,KWL,3372
34050,6557,URC,3399,DNH,4308
34051,6557,URC,3399,KHG,3397
34052,6557,URC,3399,LHW,3378
34053,6557,URC,3399,SJW,6347
34054,6557,WUH,3376,DLC,3404
34055,6557,WUH,3376,ENH,6358
34056,6557,WUH,3376,HAK,4120
34057,6557,WUH,3376,HET,6345
34058,6557,WUH,3376,LJG,4033
34059,6557,WUH,3376,SYX,4030
34060,6557,WUH,3376,XMN,3383
34061,6557,XIY,3379,CKG,3393
34062,6557,XIY,3379,DYG,6353
34063,6557,XIY,3379,HAK,4120
34064,6557,XIY,3379,HFE,3389
34065,6557,XIY,3379,HGH,3386
34066,6557,XIY,3379,KWE,3394
34067,6557,XIY,3379,KWL,3372
34068,6557,XIY,3379,LJG,4033
34069,6557,XIY,3379,SJW,6347
34070,6557,XIY,3379,SYX,4030
34071,6557,XIY,3379,TAO,3390
34072,6557,XIY,3379,TNA,4108
34073,6557,XIY,3379,TSN,3368
34074,6557,XIY,3379,TXN,6387
34075,6557,XMN,3383,HFE,3389
34076,6557,XMN,3383,KWL,3372
34077,6557,XMN,3383,PEK,3364
34078,6557,XMN,3383,SYX,4030
34079,6557,XMN,3383,TXN,6387
34080,6557,XMN,3383,WUH,3376
34081,6557,XUZ,4149,FOC,3385
34082,6557,YIE,10941,HET,6345
34083,6557,YIH,6361,HGH,3386
34084,6557,YIH,6361,KWE,3394
34085,6557,YIH,6361,PEK,3364
34086,6557,YIH,6361,SYX,4030
34087,3393,BFN,794,CPT,797
34088,3393,CPT,797,BFN,794
34089,3393,CPT,797,DUR,799
34090,3393,CPT,797,HLA,820
34091,3393,CPT,797,JNB,813
34092,3393,CPT,797,PLZ,838
34093,3393,DUR,799,CPT,797
34094,3393,DUR,799,JNB,813
34095,3393,GRJ,804,JNB,813
34096,3393,HLA,820,CPT,797
34097,3393,JNB,813,CPT,797
34098,3393,JNB,813,DUR,799
34099,3393,JNB,813,GRJ,804
34100,3393,JNB,813,PLZ,838
34101,3393,JNB,813,ZNZ,1186
34102,3393,PLZ,838,CPT,797
34103,3393,PLZ,838,JNB,813
34104,3393,ZNZ,1186,JNB,813
34105,13200,AOJ,2340,NKM,5997
34106,13200,CTS,2287,FSZ,6476
34107,13200,CTS,2287,MMJ,2280
34108,13200,FSZ,6476,CTS,2287
34109,13200,FSZ,6476,FUK,2305
34110,13200,FSZ,6476,KOJ,2307
34111,13200,FUK,2305,FSZ,6476
34112,13200,FUK,2305,KIJ,4381
34113,13200,FUK,2305,MMJ,2280
34114,13200,GAJ,2341,NKM,5997
34115,13200,HNA,2344,NKM,5997
34116,13200,KCZ,2332,NKM,5997
34117,13200,KIJ,4381,FUK,2305
34118,13200,KIJ,4381,NKM,5997
34119,13200,KMJ,2312,NKM,5997
34120,13200,KOJ,2307,FSZ,6476
34121,13200,MMJ,2280,CTS,2287
34122,13200,MMJ,2280,FUK,2305
34123,13200,NKM,5997,AOJ,2340
34124,13200,NKM,5997,GAJ,2341
34125,13200,NKM,5997,HNA,2344
34126,13200,NKM,5997,KCZ,2332
34127,13200,NKM,5997,KIJ,4381
34128,13200,NKM,5997,KMJ,2312
34129,4867,AEP,2442,GRU,2564
34130,4867,AGT,4305,ASU,2699
34131,4867,AGT,4305,GRU,2564
34132,4867,AJU,2522,GRU,2564
34133,4867,AJU,2522,REC,2610
34134,4867,AJU,2522,SDU,2612
34135,4867,AJU,2522,SSA,2621
34136,4867,AQP,2802,LIM,2789
34137,4867,ASU,2699,AGT,4305
34138,4867,ASU,2699,EZE,3988
34139,4867,ASU,2699,GRU,2564
34140,4867,BEL,2526,BSB,2531
34141,4867,BEL,2526,FOR,2559
34142,4867,BEL,2526,GIG,2560
34143,4867,BEL,2526,GRU,2564
34144,4867,BEL,2526,MAB,2584
34145,4867,BEL,2526,MAO,2551
34146,4867,BEL,2526,MCP,2591
34147,4867,BEL,2526,MIA,3576
34148,4867,BEL,2526,SLZ,2616
34149,4867,BEL,2526,STM,4092
34150,4867,BOG,2709,GRU,2564
34151,4867,BPS,4209,CGH,2618
34152,4867,BPS,4209,CNF,2537
34153,4867,BPS,4209,GRU,2564
34154,4867,BSB,2531,BEL,2526
34155,4867,BSB,2531,CGB,2548
34156,4867,BSB,2531,CGH,2618
34157,4867,BSB,2531,CGR,2538
34158,4867,BSB,2531,CNF,2537
34159,4867,BSB,2531,CWB,2545
34160,4867,BSB,2531,FLN,2555
34161,4867,BSB,2531,FOR,2559
34162,4867,BSB,2531,GIG,2560
34163,4867,BSB,2531,GRU,2564
34164,4867,BSB,2531,GYN,2562
34165,4867,BSB,2531,IMP,2572
34166,4867,BSB,2531,JPA,2575
34167,4867,BSB,2531,MAB,2584
34168,4867,BSB,2531,MAO,2551
34169,4867,BSB,2531,MCZ,2590
34170,4867,BSB,2531,MIA,3576
34171,4867,BSB,2531,NAT,2597
34172,4867,BSB,2531,PMW,4214
34173,4867,BSB,2531,POA,2599
34174,4867,BSB,2531,PVH,2607
34175,4867,BSB,2531,RBR,2609
34176,4867,BSB,2531,REC,2610
34177,4867,BSB,2531,SDU,2612
34178,4867,BSB,2531,SLZ,2616
34179,4867,BSB,2531,SSA,2621
34180,4867,BSB,2531,THE,2623
34181,4867,BSB,2531,UDI,2633
34182,4867,BSB,2531,VCP,2578
34183,4867,BSB,2531,VIX,2638
34184,4867,BVB,2533,MAO,2551
34185,4867,CCS,2851,GRU,2564
34186,4867,CDG,1382,GRU,2564
34187,4867,CDG,1382,PEK,3364
34188,4867,CGB,2548,BSB,2531
34189,4867,CGB,2548,CGH,2618
34190,4867,CGB,2548,GRU,2564
34191,4867,CGH,2618,BPS,4209
34192,4867,CGH,2618,BSB,2531
34193,4867,CGH,2618,CGB,2548
34194,4867,CGH,2618,CGR,2538
34195,4867,CGH,2618,CNF,2537
34196,4867,CGH,2618,CWB,2545
34197,4867,CGH,2618,FLN,2555
34198,4867,CGH,2618,GIG,2560
34199,4867,CGH,2618,GYN,2562
34200,4867,CGH,2618,IGU,2554
34201,4867,CGH,2618,IOS,2569
34202,4867,CGH,2618,JOI,2576
34203,4867,CGH,2618,LDB,2581
34204,4867,CGH,2618,NVT,2595
34205,4867,CGH,2618,POA,2599
34206,4867,CGH,2618,RAO,2613
34207,4867,CGH,2618,SDU,2612
34208,4867,CGH,2618,SJP,2619
34209,4867,CGH,2618,SSA,2621
34210,4867,CGH,2618,UDI,2633
34211,4867,CGH,2618,VIX,2638
34212,4867,CGR,2538,BSB,2531
34213,4867,CGR,2538,CGH,2618
34214,4867,CGR,2538,GRU,2564
34215,4867,CNF,2537,BPS,4209
34216,4867,CNF,2537,BSB,2531
34217,4867,CNF,2537,CGH,2618
34218,4867,CNF,2537,GIG,2560
34219,4867,CNF,2537,GRU,2564
34220,4867,CNF,2537,MIA,3576
34221,4867,CNF,2537,SDU,2612
34222,4867,CNF,2537,SSA,2621
34223,4867,CUZ,2812,JUL,2792
34224,4867,CWB,2545,BSB,2531
34225,4867,CWB,2545,CGH,2618
34226,4867,CWB,2545,GIG,2560
34227,4867,CWB,2545,GRU,2564
34228,4867,CWB,2545,IGU,2554
34229,4867,CWB,2545,LDB,2581
34230,4867,CWB,2545,POA,2599
34231,4867,CWB,2545,SSA,2621
34232,4867,DFW,3670,GIG,2560
34233,4867,DFW,3670,GRU,2564
34234,4867,EZE,3988,ASU,2699
34235,4867,EZE,3988,GIG,2560
34236,4867,EZE,3988,GRU,2564
34237,4867,FLN,2555,BSB,2531
34238,4867,FLN,2555,CGH,2618
34239,4867,FLN,2555,GIG,2560
34240,4867,FLN,2555,GRU,2564
34241,4867,FOR,2559,BEL,2526
34242,4867,FOR,2559,BSB,2531
34243,4867,FOR,2559,GIG,2560
34244,4867,FOR,2559,GRU,2564
34245,4867,FOR,2559,MAO,2551
34246,4867,FOR,2559,NAT,2597
34247,4867,FOR,2559,REC,2610
34248,4867,FOR,2559,SLZ,2616
34249,4867,FOR,2559,SSA,2621
34250,4867,FOR,2559,THE,2623
34251,4867,FRA,340,GIG,2560
34252,4867,FRA,340,GRU,2564
34253,4867,GIG,2560,BEL,2526
34254,4867,GIG,2560,BSB,2531
34255,4867,GIG,2560,CGH,2618
34256,4867,GIG,2560,CNF,2537
34257,4867,GIG,2560,CWB,2545
34258,4867,GIG,2560,DFW,3670
34259,4867,GIG,2560,EZE,3988
34260,4867,GIG,2560,FLN,2555
34261,4867,GIG,2560,FOR,2559
34262,4867,GIG,2560,FRA,340
34263,4867,GIG,2560,GRU,2564
34264,4867,GIG,2560,IGU,2554
34265,4867,GIG,2560,JFK,3797
34266,4867,GIG,2560,JPA,2575
34267,4867,GIG,2560,MAO,2551
34268,4867,GIG,2560,MCZ,2590
34269,4867,GIG,2560,MIA,3576
34270,4867,GIG,2560,NAT,2597
34271,4867,GIG,2560,POA,2599
34272,4867,GIG,2560,REC,2610
34273,4867,GIG,2560,SCL,2650
34274,4867,GIG,2560,SLZ,2616
34275,4867,GIG,2560,SSA,2621
34276,4867,GIG,2560,VCP,2578
34277,4867,GIG,2560,VIX,2638
34278,4867,GRU,2564,AEP,2442
34279,4867,GRU,2564,AGT,4305
34280,4867,GRU,2564,AJU,2522
34281,4867,GRU,2564,ASU,2699
34282,4867,GRU,2564,BEL,2526
34283,4867,GRU,2564,BOG,2709
34284,4867,GRU,2564,BPS,4209
34285,4867,GRU,2564,BSB,2531
34286,4867,GRU,2564,CCS,2851
34287,4867,GRU,2564,CDG,1382
34288,4867,GRU,2564,CGB,2548
34289,4867,GRU,2564,CGR,2538
34290,4867,GRU,2564,CNF,2537
34291,4867,GRU,2564,CWB,2545
34292,4867,GRU,2564,DFW,3670
34293,4867,GRU,2564,EZE,3988
34294,4867,GRU,2564,FLN,2555
34295,4867,GRU,2564,FOR,2559
34296,4867,GRU,2564,FRA,340
34297,4867,GRU,2564,GIG,2560
34298,4867,GRU,2564,GYN,2562
34299,4867,GRU,2564,IGU,2554
34300,4867,GRU,2564,JFK,3797
34301,4867,GRU,2564,JNB,813
34302,4867,GRU,2564,JOI,2576
34303,4867,GRU,2564,JPA,2575
34304,4867,GRU,2564,LDB,2581
34305,4867,GRU,2564,LHR,507
34306,4867,GRU,2564,LIM,2789
34307,4867,GRU,2564,MAD,1229
34308,4867,GRU,2564,MAO,2551
34309,4867,GRU,2564,MCO,3878
34310,4867,GRU,2564,MCZ,2590
34311,4867,GRU,2564,MEX,1824
34312,4867,GRU,2564,MIA,3576
34313,4867,GRU,2564,MUC,346
34314,4867,GRU,2564,MVD,2816
34315,4867,GRU,2564,MXP,1524
34316,4867,GRU,2564,NAT,2597
34317,4867,GRU,2564,POA,2599
34318,4867,GRU,2564,RAO,2613
34319,4867,GRU,2564,REC,2610
34320,4867,GRU,2564,ROS,2440
34321,4867,GRU,2564,SCL,2650
34322,4867,GRU,2564,SJP,2619
34323,4867,GRU,2564,SLZ,2616
34324,4867,GRU,2564,SSA,2621
34325,4867,GRU,2564,THE,2623
34326,4867,GRU,2564,VIX,2638
34327,4867,GRU,2564,YYZ,193
34328,4867,GYN,2562,BSB,2531
34329,4867,GYN,2562,CGH,2618
34330,4867,GYN,2562,GRU,2564
34331,4867,IGU,2554,CGH,2618
34332,4867,IGU,2554,CWB,2545
34333,4867,IGU,2554,GIG,2560
34334,4867,IGU,2554,GRU,2564
34335,4867,IGU,2554,LIM,2789
34336,4867,IMP,2572,BSB,2531
34337,4867,IMP,2572,SLZ,2616
34338,4867,IOS,2569,CGH,2618
34339,4867,IOS,2569,SDU,2612
34340,4867,JFK,3797,GIG,2560
34341,4867,JFK,3797,GRU,2564
34342,4867,JFK,3797,LIM,2789
34343,4867,JNB,813,GRU,2564
34344,4867,JOI,2576,CGH,2618
34345,4867,JOI,2576,GRU,2564
34346,4867,JPA,2575,BSB,2531
34347,4867,JPA,2575,GIG,2560
34348,4867,JPA,2575,GRU,2564
34349,4867,JUL,2792,AQP,2802
34350,4867,LAX,3484,LIM,2789
34351,4867,LDB,2581,CGH,2618
34352,4867,LDB,2581,CWB,2545
34353,4867,LDB,2581,GRU,2564
34354,4867,LHR,507,GRU,2564
34355,4867,LIM,2789,CUZ,2812
34356,4867,LIM,2789,GRU,2564
34357,4867,LIM,2789,IGU,2554
34358,4867,LIM,2789,JFK,3797
34359,4867,LIM,2789,LAX,3484
34360,4867,LIM,2789,SCL,2650
34361,4867,MAB,2584,BEL,2526
34362,4867,MAB,2584,BSB,2531
34363,4867,MAD,1229,GRU,2564
34364,4867,MAD,1229,PEK,3364
34365,4867,MAO,2551,BEL,2526
34366,4867,MAO,2551,BSB,2531
34367,4867,MAO,2551,BVB,2533
34368,4867,MAO,2551,FOR,2559
34369,4867,MAO,2551,GIG,2560
34370,4867,MAO,2551,GRU,2564
34371,4867,MAO,2551,MIA,3576
34372,4867,MAO,2551,STM,4092
34373,4867,MCO,3878,GRU,2564
34374,4867,MCP,2591,BEL,2526
34375,4867,MCZ,2590,BSB,2531
34376,4867,MCZ,2590,GIG,2560
34377,4867,MCZ,2590,GRU,2564
34378,4867,MEX,1824,GRU,2564
34379,4867,MIA,3576,BEL,2526
34380,4867,MIA,3576,BSB,2531
34381,4867,MIA,3576,BWI,3849
34382,4867,MIA,3576,CNF,2537
34383,4867,MIA,3576,GIG,2560
34384,4867,MIA,3576,GRU,2564
34385,4867,MIA,3576,MAO,2551
34386,4867,MIA,3576,REC,2610
34387,4867,MIA,3576,SSA,2621
34388,4867,MUC,346,GRU,2564
34389,4867,MVD,2816,GRU,2564
34390,4867,MXP,1524,GRU,2564
34391,4867,NAT,2597,BSB,2531
34392,4867,NAT,2597,FOR,2559
34393,4867,NAT,2597,GIG,2560
34394,4867,NAT,2597,GRU,2564
34395,4867,NVT,2595,CGH,2618
34396,4867,PEK,3364,CDG,1382
34397,4867,PEK,3364,MAD,1229
34398,4867,PET,2603,POA,2599
34399,4867,PMW,4214,BSB,2531
34400,4867,POA,2599,BSB,2531
34401,4867,POA,2599,CGH,2618
34402,4867,POA,2599,CWB,2545
34403,4867,POA,2599,GIG,2560
34404,4867,POA,2599,GRU,2564
34405,4867,PUQ,2647,SCL,2650
34406,4867,PVH,2607,BSB,2531
34407,4867,RAO,2613,CGH,2618
34408,4867,RAO,2613,GRU,2564
34409,4867,RBR,2609,BSB,2531
34410,4867,REC,2610,AJU,2522
34411,4867,REC,2610,BSB,2531
34412,4867,REC,2610,FOR,2559
34413,4867,REC,2610,GIG,2560
34414,4867,REC,2610,GRU,2564
34415,4867,REC,2610,MIA,3576
34416,4867,REC,2610,SSA,2621
34417,4867,RIG,2611,PET,2603
34418,4867,ROS,2440,GRU,2564
34419,4867,SCL,2650,GIG,2560
34420,4867,SCL,2650,GRU,2564
34421,4867,SCL,2650,IQQ,2649
34422,4867,SCL,2650,LIM,2789
34423,4867,SDU,2612,AJU,2522
34424,4867,SDU,2612,BSB,2531
34425,4867,SDU,2612,CGH,2618
34426,4867,SDU,2612,CNF,2537
34427,4867,SDU,2612,IOS,2569
34428,4867,SDU,2612,VIX,2638
34429,4867,SJP,2619,CGH,2618
34430,4867,SJP,2619,GRU,2564
34431,4867,SLZ,2616,BEL,2526
34432,4867,SLZ,2616,BSB,2531
34433,4867,SLZ,2616,FOR,2559
34434,4867,SLZ,2616,GIG,2560
34435,4867,SLZ,2616,GRU,2564
34436,4867,SLZ,2616,IMP,2572
34437,4867,SSA,2621,AJU,2522
34438,4867,SSA,2621,BSB,2531
34439,4867,SSA,2621,CGH,2618
34440,4867,SSA,2621,CNF,2537
34441,4867,SSA,2621,CWB,2545
34442,4867,SSA,2621,FOR,2559
34443,4867,SSA,2621,GIG,2560
34444,4867,SSA,2621,GRU,2564
34445,4867,SSA,2621,MIA,3576
34446,4867,SSA,2621,REC,2610
34447,4867,STM,4092,BEL,2526
34448,4867,STM,4092,MAO,2551
34449,4867,THE,2623,BSB,2531
34450,4867,THE,2623,FOR,2559
34451,4867,THE,2623,GRU,2564
34452,4867,UDI,2633,BSB,2531
34453,4867,UDI,2633,CGH,2618
34454,4867,VCP,2578,BSB,2531
34455,4867,VCP,2578,GIG,2560
34456,4867,VIX,2638,BSB,2531
34457,4867,VIX,2638,CGH,2618
34458,4867,VIX,2638,GIG,2560
34459,4867,VIX,2638,GRU,2564
34460,4867,VIX,2638,SDU,2612
34461,4867,YYZ,193,GRU,2564
34462,2987,AKJ,2299,HND,2359
34463,2987,AOJ,2340,CTS,2287
34464,2987,AOJ,2340,HND,2359
34465,2987,AOJ,2340,ITM,2334
34466,2987,ASJ,2316,HND,2359
34467,2987,ASJ,2316,ITM,2334
34468,2987,AXT,2345,CTS,2287
34469,2987,AXT,2345,HND,2359
34470,2987,AXT,2345,ITM,2334
34471,2987,BKI,3269,NRT,2279
34472,2987,BKK,3885,CEI,3932
34473,2987,BKK,3885,CNX,3931
34474,2987,BKK,3885,FUK,2305
34475,2987,BKK,3885,HKT,3179
34476,2987,BKK,3885,HND,2359
34477,2987,BKK,3885,KIX,3992
34478,2987,BKK,3885,NRT,2279
34479,2987,BOS,3448,MSY,3861
34480,2987,BOS,3448,NRT,2279
34481,2987,CAN,3370,KIX,3992
34482,2987,CAN,3370,NRT,2279
34483,2987,CDG,1382,HND,2359
34484,2987,CDG,1382,LYS,1335
34485,2987,CDG,1382,NRT,2279
34486,2987,CDG,1382,TLS,1273
34487,2987,CEI,3932,BKK,3885
34488,2987,CGK,3275,NRT,2279
34489,2987,CJU,2370,KIX,3992
34490,2987,CJU,2370,NRT,2279
34491,2987,CNS,3322,BNE,3320
34492,2987,CNS,3322,KIX,3992
34493,2987,CNS,3322,NRT,2279
34494,2987,CTS,2287,AOJ,2340
34495,2987,CTS,2287,AXT,2345
34496,2987,CTS,2287,FUK,2305
34497,2987,CTS,2287,HIJ,2326
34498,2987,CTS,2287,HKG,3077
34499,2987,CTS,2287,HNA,2344
34500,2987,CTS,2287,HND,2359
34501,2987,CTS,2287,ICN,3930
34502,2987,CTS,2287,ITM,2334
34503,2987,CTS,2287,KIJ,4381
34504,2987,CTS,2287,KIX,3992
34505,2987,CTS,2287,MMB,2290
34506,2987,CTS,2287,NGO,3942
34507,2987,CTS,2287,NRT,2279
34508,2987,CTS,2287,PVG,3406
34509,2987,CTS,2287,SDJ,2347
34510,2987,DEL,3093,NRT,2279
34511,2987,DFW,3670,MSY,3861
34512,2987,DFW,3670,NRT,2279
34513,2987,DLC,3404,NRT,2279
34514,2987,DME,4029,NRT,2279
34515,2987,DOH,11051,KIX,3992
34516,2987,DOH,11051,NRT,2279
34517,2987,DXB,2188,HND,2359
34518,2987,DXB,2188,KIX,3992
34519,2987,DXB,2188,NRT,2279
34520,2987,FRA,340,NRT,2279
34521,2987,FSZ,6476,PVG,3406
34522,2987,FUK,2305,BKK,3885
34523,2987,FUK,2305,CTS,2287
34524,2987,FUK,2305,HAN,3199
34525,2987,FUK,2305,HNA,2344
34526,2987,FUK,2305,HND,2359
34527,2987,FUK,2305,ICN,3930
34528,2987,FUK,2305,ITM,2334
34529,2987,FUK,2305,NRT,2279
34530,2987,FUK,2305,PVG,3406
34531,2987,FUK,2305,SDJ,2347
34532,2987,FUK,2305,SGN,3205
34533,2987,FUK,2305,TAO,3390
34534,2987,FUK,2305,TPE,2276
34535,2987,GAJ,2341,HND,2359
34536,2987,GAJ,2341,ITM,2334
34537,2987,GMP,2378,HND,2359
34538,2987,GMP,2378,KIX,3992
34539,2987,GUM,2246,NRT,2279
34540,2987,HAN,3199,FUK,2305
34541,2987,HAN,3199,KIX,3992
34542,2987,HAN,3199,NGO,3942
34543,2987,HAN,3199,NRT,2279
34544,2987,HEL,421,KIX,3992
34545,2987,HEL,421,NGO,3942
34546,2987,HEL,421,NRT,2279
34547,2987,HIJ,2326,CTS,2287
34548,2987,HIJ,2326,HND,2359
34549,2987,HIJ,2326,PVG,3406
34550,2987,HKD,2288,HND,2359
34551,2987,HKD,2288,ITM,2334
34552,2987,HKG,3077,CNS,3322
34553,2987,HKG,3077,CTS,2287
34554,2987,HKG,3077,HND,2359
34555,2987,HKG,3077,KIX,3992
34556,2987,HKG,3077,NGO,3942
34557,2987,HKG,3077,NRT,2279
34558,2987,HKG,3077,TPE,2276
34559,2987,HKT,3179,BKK,3885
34560,2987,HNA,2344,CTS,2287
34561,2987,HNA,2344,FUK,2305
34562,2987,HNA,2344,ITM,2334
34563,2987,HND,2359,AKJ,2299
34564,2987,HND,2359,AOJ,2340
34565,2987,HND,2359,ASJ,2316
34566,2987,HND,2359,AXT,2345
34567,2987,HND,2359,BKK,3885
34568,2987,HND,2359,CDG,1382
34569,2987,HND,2359,CTS,2287
34570,2987,HND,2359,DXB,2188
34571,2987,HND,2359,FUK,2305
